apk_entry,sha256,maven_coordinate,aar_entry,aar_sha256
"lib/x86/libimage_processing_util_jni.so","f5bdd537631cce21ad038a6737775540a7aef1f5a3d1fdc26c469f6c1ae73010","androidx.camera:camera-core:1.4.1","jni/x86/libimage_processing_util_jni.so","6c77068806cf259bbaa7ed955935bf2cd16dc103feb32f7ae3d55823fc9fcfc7"
"lib/x86/libjingle_peerconnection_so.so","f8a1a9898243ca647a62a0eab4ff6ab24c07267bc8e85940a35061ba8df1a7ac","io.github.webrtc-sdk:android:125.6422.07","jni/x86/libjingle_peerconnection_so.so","a0ae793a4539f0da6fc9b71806ace876e50b008c30c66fd2ec5eee38ee030474"
"lib/x86/libmanifest_jni.so","d43b0c59787a77017ac73783aec49f3013003097ac90eae3ba926010bf8efff1","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libmanifest_jni.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libsession_jni.so","79899d0f4d8b9930434085415d52b7ce0a9b06f36fa13ca1197d5bc8fff82e32","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libsession_jni.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libsurface_util_jni.so","6b5d033063bc125d99706f14f0ded08b3f0058f53f5a3d17d134e7d2ea75db11","androidx.camera:camera-core:1.4.1","jni/x86/libsurface_util_jni.so","6c77068806cf259bbaa7ed955935bf2cd16dc103feb32f7ae3d55823fc9fcfc7"
"lib/x86/libwearable_qpl3p.so","8f83aa4ff46bc4732926c57cfd266723be9205eea519f6d57715e6a46e2c9d11","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libwearable_qpl3p.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_mobilenetwork_third-party_mbedtls3_cryptoAndroid.so","01e1c5efbeaf2b179602081f1c42c6328e6d2f3411aa32ab81ed40b387742033","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_mobilenetwork_third-party_mbedtls3_cryptoAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_base_baseAndroid.so","946a313f67090581eb7bdfcc40d409acfd78418ee017cc546ced3222d0934559","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_base_baseAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_base_qpl_codegen_metadataAndroid.so","289f86552ddfd660385b4769c0eccc741ce78eced64667060d303c4caf669f64","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_base_qpl_codegen_metadataAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_conversions_conversionsAndroid.so","5c47c81cdbd3993e1f9f2891573ef5f028776442a04de51c814bf8ca452e7025","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_conversions_conversionsAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_health_counters_health_countersAndroid.so","ade7171925132e18f70a94c06cf3adc408977ecf492df68d0c77c8bacee3a1e3","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_health_counters_health_countersAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_perfloggerAndroid.so","6bb50c5846c81ee03db9efdda543377d57fdcce98eedbafe3f98e89e36f51dce","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_perfloggerAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_safe_rollout_qpl_safe_rolloutAndroid.so","d55d48d32fa23b96346b830755bd7518046077318a61397a5f8b08a094b04b3c","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_safe_rollout_qpl_safe_rolloutAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_structured_data_structured_dataAndroid.so","44a663b1be94265c7a3da63e84fd504f645e301f131dbb9d99d53da9a78113bc","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_structured_data_structured_dataAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_synchronization_synchronizationAndroid.so","a6661e5d88a4649098752bec5accab1c9207aa4a695bfee6801439b35dcccfa1","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_synchronization_synchronizationAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_perflogger_utils_utilsAndroid.so","45b1536000fe90c7ff4b754339bd9dd3d98744b31b28faee5b4eae99fce389f1","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_perflogger_utils_utilsAndroid.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_secure_lib_secure_stringAndroid.so","455711ac27f75f00108f8646b1338470c882e2204d1d028e935167a28a93be77","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_secure_lib_secure_stringAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_3p_qpl_3PQPL.so","8b5d0ef80ba4fabc29a9523eff6663d9ff0f5c2eef9baff45f02ab16d19ed431","com.meta.wearable:mwdat-core:0.8.0","jni/x86/libxplat_wearable_3p_qpl_3PQPL.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86/libxplat_wearable_comms_calling_hera_engine_configurations_protobuf_nanopbwrapper_supportlibAndroid.so","b5236f00ca89da849277edeef7cf44ae1bd3a58c2b8e13eff89f46dace810488","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_comms_calling_hera_engine_configurations_protobuf_nanopbwrapper_supportlibAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_comms_calling_hera_shared_audio_audioAndroid.so","acf66199fcd20d8038f6dec1a895892db0f570fc0e692af3b44d9523392b1494","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_comms_calling_hera_shared_audio_audioAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_comms_calling_hera_shared_link_linkAndroid.so","1bae1a76020706ba73de36d952bb00d7023e97f4c8bcee409f3e836ed63dd440","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_comms_calling_hera_shared_link_linkAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_comms_calling_hera_shared_media_mediaAndroid.so","7feef6d266dc56aa79f7ab115055e4f726fa89aa16b7c83a039d0d1a43b00c14","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_comms_calling_hera_shared_media_mediaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_comms_calling_hera_shared_video_passthrough_passthroughAndroid.so","bbf33cf1717e5cbf5c194e385c82265b7fcc3727efecd1ee48c765def3d798c5","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_comms_calling_hera_shared_video_passthrough_passthroughAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_comms_calling_hera_shared_video_videoAndroid.so","697c4f7f5f6c0099a9a8062a8a24cea1ad49132b16136d54bae5b868e3692b7a","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_comms_calling_hera_shared_video_videoAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_api_impl_media_mediaAndroid.so","7d0b33d11f2b60a98d16c3021c79009356029f4260f3b20ffc96068c807a58a4","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_api_impl_media_mediaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_api_impl_transport_device_transport_deviceAndroid.so","94caba2f456cccc6ad67100a50ba0c75559209e54e87b4a4e6effd431425644e","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_api_impl_transport_device_transport_deviceAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_api_impl_transport_transportAndroid.so","067507bc2ea1eca7661eea7fb787065ad19acc781163fee409b7479cc1e1d974","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_api_impl_transport_transportAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_audio_passthrough_audio_passthroughAndroid.so","91a8ecc38adb0395c31a02a4e6fe05e801540fd455334b877fa10e0a667dff5e","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_audio_passthrough_audio_passthroughAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_media_mediaAndroid.so","f6e5732d83f8d2641a9fd377da2450233a9e89bf495b31f8719d1ca16dde2e27","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_media_mediaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_observability_committers_null_committersAndroid.so","953811e5dab710730fbab30c1321d1dc869cc3cf666f8ff287f8ebedf99f690b","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_observability_committers_null_committersAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_observability_observabilityAndroid.so","8170d288cc1494cb9e9feda352bb4bd3d7c2cef1dd83ffe7210e17725bc8556d","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_observability_observabilityAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_observability_sessions_sessionsAndroid.so","edbc1a74cee46675d4e80b7a35cbee8b830fece71183718512557862c6ea0c40","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_observability_sessions_sessionsAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_transport_device_connection_device_connectionAndroid.so","7476bd7deb6fafa7535de40497e2b61da53f0c4281d4022d3be08282c9ddde1d","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_transport_device_connection_device_connectionAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_transport_dnia_dniaAndroid.so","bc3c7b26cd03a5cfc6b17e1363a82fd01d9fe7c8693dd10b82e889c5c957175d","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_transport_dnia_dniaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_transport_queue_queueAndroid.so","10f19bf778b3aa8f37ba2868f00799a1d4512e36b58dbcdc3d1046e98a387e88","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_transport_queue_queueAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_impl_video_passthrough_video_passthroughAndroid.so","4dea14b82be75f45599100666491a033e3e46511ea5770182bbe7955f7c550eb","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_impl_video_passthrough_video_passthroughAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_core_os_android_telemetry_atc_null_atc_telemetryAndroid.so","7224f39560c2c6f2e8b09c14e4c5cdbd8a224da2b6a849695ff22086d4d18624","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_core_os_android_telemetry_atc_null_atc_telemetryAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_exp_rtc_logging_loggingAndroid.so","653330cd438e2b38ee48673b204e65a22c556e5dcf0985f05d873fd0942de75f","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_exp_rtc_logging_loggingAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_analytics_media_mediaAndroid.so","87cc1e04ad30be3775e9349fffd204e893d9b645e12f07a0c6badb240c650539","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_analytics_media_mediaAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_clock_clockAndroid.so","e7246793087cb7cd8c0e339f6e110c7c01f5dd6cb963178406dcb1fa3efda0e5","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_clock_clockAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_event_eventAndroid.so","2904946c92f12b24e07257441796415a49c7a7a287bee21dea43ad80d027f9ca","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_event_eventAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_h265_parser_null_h265_parser_nullAndroid.so","7e0bcfd9627d63fc2d795c7d2c150e0ff90cb3bb1d0251f09314eda0fcc1df57","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_h265_parser_null_h265_parser_nullAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_json_jsonAndroid.so","b5cd9ff94e51f65a6c1b34702e8e2201bd55521d3138863caa05a5fdb26e0d7f","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_json_jsonAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_log_logAndroid.so","3eba3678e179cc53c2a68bd47aeebff7b0f886ab86cf4a3f5e218cbfb0ec15d2","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_log_logAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_math_mathAndroid.so","7b2ac116d16da59c594108e422e32f58cbe6f675ced7b2a3c5fe3bf6c4285f01","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_math_mathAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_memory_memoryAndroid.so","d881deeda89dc678f30051e8e76bea2435cb77a8e8efa8e50b23b2b3bac2377a","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_memory_memoryAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_threads_platform_thread_scopeAndroid.so","4f964c8b781c761f12611872f80abb4e908002229e0315ac42c1a64e1ae7a478","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_threads_platform_thread_scopeAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_threads_threadsAndroid.so","31edcbf4d0cffc5c51776cc5463af4d9bd9a01d51a261be0b6be0225285f76aa","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_threads_threadsAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_warp_utils_tslog_null_engine_tslog_null_engineAndroid.so","3c1b865589399cd84b2bd95cd33042493c0b700f9ef7e8eeab95b1abae18db0c","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_warp_utils_tslog_null_engine_tslog_null_engineAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_api_serviceAndroid.so","98217d8e354bf8275c0946e282913ec1b6d8c6ec454adc9bee9f891364706bbc","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_api_serviceAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_client_clientAndroid.so","1ff2f5f16288249e51cfc27128d91cd1f00ea8567f3a8e29f2a8e806be0080d3","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_client_clientAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_providers_staticaudioconfigprovider_staticaudioconfigproviderAndroid.so","6d814b3bf566496a500547098788ba052643f586b8038cd7e536caee30875fbe","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_providers_staticaudioconfigprovider_staticaudioconfigproviderAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_providers_staticvideoconfigprovider_staticvideoconfigproviderAndroid.so","63afcbd4ba7c9445ec1dc68ee52708ccd5c82490de0dfd712cdf0b523a911987","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_providers_staticvideoconfigprovider_staticvideoconfigproviderAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_services_activitymanager_activitymanagerAndroid.so","242e990fab979bf40cb16ffc6b450d3cc8069d546c1d9291b0d2fc8d9739ce03","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_services_activitymanager_activitymanagerAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_services_controlchannel_controlchannelAndroid.so","16fd42dffaddd71751c33ae7812c26cf746fd67087c66b5416955f71673263b2","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_services_controlchannel_controlchannelAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_services_devicebuildinfo_devicebuildinfoAndroid.so","df790ffed2eb2818c2995e7e18dfeca0a65f1dd43fb162df5e2d648501076dd5","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_services_devicebuildinfo_devicebuildinfoAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_services_engagement_engagementAndroid.so","d4424371e0d14f771d76f01efe3bf50e520e95111125a29597f2bcf4c466164a","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_services_engagement_engagementAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_services_framestalldetector_framestalldetectorAndroid.so","c980ecadc77459017c7413c2284d85fcb9553477776eed810419d5c6bd6a51f7","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_services_framestalldetector_framestalldetectorAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_services_streamclient_streamclientAndroid.so","cf6e032303cef07e5357f57488e31a9c1e9a09cfb3da8dfd0541dd58cb450732","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_services_streamclient_streamclientAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_services_subscription_subscriptionAndroid.so","88559bac1d2955bc897ef9993fed818f9f8b3aa456a26f6fd0b8998f2d6d8183","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_services_subscription_subscriptionAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_services_warpstreamclient_warpstreamclientAndroid.so","62d2374b77ed5a61ccfdf96d106eb02a6c30addd861059900bf9343681a6cbe7","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_services_warpstreamclient_warpstreamclientAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_session_sessionAndroid.so","7fd5d2d70af15a209be1af788994eafe02e055edab2e50c79a4a298025ee7057","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_session_sessionAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86/libxplat_wearable_xms_impl_utils_serializer_serializerAndroid.so","3295ab5455af6503f28e6740ba87fbd3cc4fd53d11493b41e93798e58c45ebc2","com.meta.wearable:mwdat-camera:0.8.0","jni/x86/libxplat_wearable_xms_impl_utils_serializer_serializerAndroid.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libairbridge_jni.so","9f5a8c3685ccfc1245c93d074b8da18fefbb8138c05dc247e92e61f16dea95cc","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libairbridge_jni.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libairshield_light_mbed_jni.so","338648d8005a3c1750b9b25390a9c560b273634821aca28d4a07533750d9f66f","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libairshield_light_mbed_jni.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libandroidx.graphics.path.so","4e56c996f13670e70082658de7880c4020eabf4f25e43387f88ed78a713fc9f0","androidx.graphics:graphics-path:1.0.1","jni/x86_64/libandroidx.graphics.path.so","8ca4032b6d79b351f0b59ad4b580eddbb9423e1652f7c958830687f1eee2ec03"
"lib/x86_64/libc++_shared.so","0a2c7afa35b183fdd5a3cb20e2080ad54cbea06c2a4f0bc8f122cb7d1e9e0b9f","com.facebook.fbjni:fbjni:0.7.0","jni/x86_64/libc++_shared.so","7e319ae110ac5e5ef18904170aea5c3e753e915d196699d7fd39d36c8e1dfe36"
"lib/x86_64/libconnection_jni.so","50aa9bd8d6bbdcb72a9f065fd05e6b7f3c14dc38e0b3f02bb06529e478f924d3","com.meta.wearable:mwdat-camera:0.8.0","jni/x86_64/libconnection_jni.so","e8b00fd7d1e412f7ff281c832b6e5773d4715baa879955bd783f0ad94656a67f"
"lib/x86_64/libdatastore_shared_counter.so","c3973140a0e6144a83e7dd7ee3c4e161f42181591feda254e12c8395d3bbacd0","androidx.datastore:datastore-core-android:1.2.1","jni/x86_64/libdatastore_shared_counter.so","435edad7bcb1fbb1a2a46de7be4d6daf299479b3328ebf757ebdfe02810cbdd8"
"lib/x86_64/libdatax_jni_local.so","0ec25b8444b8dbb19be004d241e3f25fa554e7bd3616fd45810c72d1995a1d47","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libdatax_jni_local.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libdouble-conversion.so","96460f967d0c4d573f1221a909fe90de0b97122f27cb0bd668d503aafa20dfd1","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libdouble-conversion.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libfb.so","b8a42f2b146364dbc21213f6f8f3bbcc87f3d4d61aafec293ef6dd584f88fd20","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libfb.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libfbjni.so","a51410366a0394e05bc04052cfb237c70dcf7d4d53a56e1d00a041436cb0b653","com.facebook.fbjni:fbjni:0.7.0","jni/x86_64/libfbjni.so","7e319ae110ac5e5ef18904170aea5c3e753e915d196699d7fd39d36c8e1dfe36"
"lib/x86_64/libfbjni_kt.so","57db28641879f5c8c5d07f5c9497b6b0a4a9426723a3a376467a560a5a385f17","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libfbjni_kt.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libfbsofterror.so","708b7c424043d13217b8fefe9ae959fb8b9f4fcfa1e8743b71fe3bbfa12ff327","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libfbsofterror.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libfmt.so","2678bdb591ed2b627bebb32df06aabdb7b7286c3e3fbe56030ab9e2700084a7c","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libfmt.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libglog.so","5263ebe006c2a81134ba5013604b2ccc379c75edce1bb31a09315bc8f624aa5d","com.meta.wearable:mwdat-core:0.8.0","jni/x86_64/libglog.so","f7ea3aedefbda4884c515ea5ad071a7adda0b05f991a2fffcfe548c333506f63"
"lib/x86_64/libimage_processing_util_jni.so","676e3e280c10dcb9b71ef5bb727552610dc73c7ec85af54c7c898f82785c33d7","androidx.camera:camera-core:1.4.1","jni/x86_64/libimage_processing_util_jni.so","6c77068806cf259bbaa7ed955935bf2cd16dc103feb32f7ae3d55823fc9fcfc7"
"lib/x86_64/libjingle_peerconnection_so.so","38eace238b774c49d79cac1553065912cf646d999c9e56d3e1f20ad41765a3ce","io.github.webrtc-sdk:android:125.6422.07","jni/x86_64/libjingle_peerconnection_so.so","a0ae793a4539f0da6fc9b71806ace876e50b008c30c66fd2ec5eee38ee030474"
